[Command: python -u /Users/ianlewis/Documents/GitHub/ianlew.is/dev-projects/Map/loc_estimator.py]
[39.07088, -89.61897839999999]
[52.7124708, -8.8730677]
[41.70753939999999, -86.8950297]
[-23.5505199, -46.63330939999999]
[36.067108, 120.382609]
[39.4342818, -75.1212927]
[51.075215, 1.025608]
[18.1784898, 120.5904523]
[36.6612387, -80.9239671]
[19.0412967, -98.20619959999999]
[6.51669, -74.09996]
[51.376165, -0.098234]
[29.4315861, 106.912251]
[22.396428, 114.109497]
[55.6760968, 12.5683372]
[37.3074896, -122.0329047]
[38.7222524, -9.1393366]
[38.9237244, -75.5777033]
[40.24260719999999, -4.9097818]
[39.7392358, -104.990251]
[4.710988599999999, -74.072092]
[41.2963728, 13.2332657]
[29.4315861, 106.912251]
[15.488092, 114.404754]
[42.315407, 43.35689199999999]
[40.7270164, 13.9028656]
[4.85, -75.8]
[45.004949, 5.564012]
[6.244203, -75.5812119]
[7.200796799999999, 79.8736754]
[10.4805937, -66.90360629999999]
[14.7645042, -17.3660286]
[32.4609764, -84.9877094]
[49.2827291, -123.1207375]
[10.1445678, -85.4530295]
[39.1201705, -75.2479061]
[48.5157837, 135.1011706]
[40.7769271, -73.8739659]
[35.4581818, 139.4478945]
[66.1534796, -18.7519095]
[39.6048327, -76.11522889999999]
[43.295388, 5.628112]
[-5.7792569, -35.200916]
[39.1156615, -77.56360149999999]
[35.0160783, 40.44654]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[28.0836269, -80.60810889999999]
[46.131859, 3.425488]
[30.37692359999999, 47.7144578]
[-34.6558611, -58.6167212]
[40.29184300000001, 97.04567800000001]
[-21.1607667, -66.7752481]
[-8.783195, -124.508523]
[40.7127837, -74.0059413]
[55.604981, 13.003822]
[44.4267674, 26.1025384]
[38.3730379, -110.7140391]
[26.7505337, 51.6834275]
[68.7986342, 16.5414503]
[31.7618778, -106.4850217]
['Zero Results', 'Zero Results']
[37.6256827, -0.9965839]
[35.3737111, -83.22598029999999]
[37.5930377, -112.1870895]
[37.9463889, 23.8166667]
[55.12092939999999, -131.4855123]
[34.0836708, 74.7972825]
[14.0840758, 121.4113308]
[35.5280783, -108.7425843]
[46.296626, 5.817631]
[39.6620397, -75.5668166]
[40.6491886, 14.6117112]
[44.2792974, 28.6185573]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[59.5469878, -139.7272808]
[38.6769938, 15.8972233]
[47.6062095, -122.3320708]
[53.3016826, -60.3260842]
[35.1495343, -90.0489801]
[56.01528339999999, 92.8932476]
[24.880095, 102.832891]
[16.7970023, 82.22531939999999]
[21.1250077, -101.6859605]
[51.5758719, -0.421236]
[48.856614, 2.3522219]
[32.0835407, -81.09983419999999]
[36.5662811, 3.5913939]
['Zero Results', 'Zero Results']
[38.80331779999999, -76.98972780000001]
[41.805699, 123.431472]
[37.8815913, -121.9141528]
[32.3078, -64.7505]
[30.3321838, -81.65565099999999]
[-6.8436457, 107.4783823]
[50.5760021, 9.1929424]
[43.5915707, 10.4756991]
[49.472447, -1.289561]
[7.190708, 125.455341]
[39.9611755, -82.99879419999999]
[-1.4557794, -48.4901968]
[42.6886591, 2.8948332]
[51.4700223, -0.4542955]
[64.2371131, -21.4250398]
[41.8781136, -87.6297982]
[62.21388889999999, -144.1288889]
[-23.6146348, -46.7645541]
[5.215209, -73.5946249]
[42.230243, 9.119824999999999]
[52.52000659999999, 13.404954]
[52.7124708, -8.8730677]
[-5.0122202, 141.3470159]
[52.28697409999999, 104.3050183]
[46.93512, 2.79894]
['Zero Results', 'Zero Results']
[-27.452382, 29.1506941]
[39.9611755, -82.99879419999999]
[51.723391, -0.534632]
[48.5157837, 135.1011706]
[38.994349, -1.8585424]
[54.236107, -4.548056]
[40.7970312, -76.41189609999999]
[22.7694444, 113.6216667]
[10.6035234, -66.99284399999999]
[51.0057936, 4.6320416]
[51.5209868, -0.41598]
['Zero Results', 'Zero Results']
[-1.4557794, -48.4901968]
[22.288481, 114.142601]
[48.865149, -64.210583]
[36.067108, 120.382609]
[-34.6036844, -58.3815591]
['Zero Results', 'Zero Results']
[24.8614622, 67.0099388]
[-41.3083458, 174.1593413]
[10.587508, -66.9213628]
[44.0553908, -91.6663523]
['Zero Results', 'Zero Results']
[-31.508056, 150.68]
[63.4305149, 10.3950528]
['Zero Results', 'Zero Results']
[55.5089021, -4.6109805]
[-39.2817207, 175.5685104]
['Zero Results', 'Zero Results']
[53.544389, -113.4909267]
[53.4433284, -1.948907]
[58.21138889999999, -136.6483333]
[-37.4, 144.583333]
[53.4083714, -2.9915726]
[55.356374, 37.1627531]
[30.0452462, 72.3488721]
['Zero Results', 'Zero Results']
[45.4642035, 9.189982]
[25.0329694, 121.5654177]
[4.710988599999999, -74.072092]
[36.91307560000001, 21.6963472]
[22.3156377, 114.365341]
[40.4167754, -3.7037902]
[18.4655394, -66.1057355]
[42.4072684, 11.1504111]
[47.6062095, -122.3320708]
[-12.8526925, -38.45411560000001]
[38.6967833, -76.8477485]
[-31.7653989, -52.3375886]
[31.199194, 29.868639]
[34.0836708, 74.7972825]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[59.64250000000001, -151.5483333]
[40.8256561, -73.69818579999999]
[48.00000000000001, -53.499167]
[32.687778, 13.173889]
[3.7794498, -76.9813075]
[55.6760968, 12.5683372]
[-9.9298454, -76.24326529999999]
[52.406822, -1.519693]
[-13.53195, -71.96746259999999]
[22.2833333, 114.2]
[-28.166667, 153.533333]
[52.52000659999999, 13.404954]
[-40.8755143, 175.0667946]
[58.30235070000001, 109.6378851]
[40.6249977, 14.3707256]
[50.5475363, -2.4343209]
['Zero Results', 'Zero Results']
[55.00835259999999, 82.9357327]
['Zero Results', 'Zero Results']
[-27.5948698, -48.54821949999999]
[18.4655394, -66.1057355]
[41.1171432, 16.8718715]
[-31.9, 115.973]
[34.2506356, -118.61481]
[19.0759837, 72.8776559]
[22.4707019, 70.05773]
[47.6062095, -122.3320708]
[54.59774239999999, 99.8351637]
[40.1219081, -74.651754]
[-28.9656101, -50.3894858]
[-23.5401083, -46.4480936]
[-1.3214443, -78.5788601]
[17.0506675, 54.1065864]
[4.710988599999999, -74.072092]
['Zero Results', 'Zero Results']
[53.5409298, -2.1113659]
[53.6948733, -95.6765487]
[-4.4419311, 15.2662931]
[47.201178, -70.635882]
[19.0224223, -98.62790129999999]
[-34.6123945, -59.90200669999999]
[41.1399814, -104.8202462]
[37.780411, -25.4970466]
[38.8816208, -77.09098089999999]
[41.0814447, -81.51900529999999]
[22.572646, 88.36389500000001]
[59.9138688, 10.7522454]
[7.119349, -73.1227416]
[32.7766642, -96.79698789999999]
[45.586267, 5.004265]
['Zero Results', 'Zero Results']
[38.1040864, -122.2566367]
[36.061089, 103.834303]
[20.044412, 110.198286]
[38.9071923, -77.0368707]
[24.8538097, 67.775756]
[18.8504744, -97.1036396]
[48.9412151, 2.4970711]
['Zero Results', 'Zero Results']
[59.007735, 61.9316226]
[38.994349, -1.8585424]
[-17.5790302, -65.5796972]
[-18.1442811, 49.3957836]
[10.7201501, 122.5621063]
[62.399237, -140.3716971]
[56.511018, 3.515625]
[50.0755381, 14.4378005]
[44.977753, -93.2650108]
[10.8230989, 106.6296638]
[51.3985498, -3.3394574]
[39.9333635, 32.8597419]
[44.6548704, -1.2516627]
[22.6034621, 88.4476565]
[50.854259, 0.573453]
[9.322961, -74.570544]
[35.4581818, 139.4478945]
[-1.4693018, -78.8169396]
[38.75388, -27.0869431]
[33.6890603, -78.8866943]
[1.2058837, -77.285787]
[40.8598219, -74.0593075]
[-14.7935051, -39.0463797]
[29.1573634, -80.9720325]
[10.886123, -72.85151499999999]
[26.0667, 50.5577]
[26.0667, 50.5577]
['Zero Results', 'Zero Results']
[-31.8738101, 116.7774281]
[35.1795543, 129.0756416]
[33.5731104, -7.589843399999999]
[32.2643375, 75.64211209999999]
[-12.3374942, 14.1930918]
[34.7408836, 139.3856256]
[-30.0346564, -51.2176584]
['Zero Results', 'Zero Results']
[-29.7445673, -55.9358581]
[50.6986582, 59.71911060000001]
[38.24935809999999, -122.0399663]
[39.6552634, -106.8286507]
['Zero Results', 'Zero Results']
[31.2000924, 29.9187387]
[43.100903, -75.232664]
[35.6891975, 51.3889736]
[8.716667, 167.733333]
[45.8150108, 15.9819189]
[59.4021806, 13.5114978]
[32.6453356, 130.958688]
[45.49135, -92.7854919]
[33.5731104, -7.589843399999999]
[51.5073509, -0.1277583]
[51.4700223, -0.4542955]
[45.83262269999999, 6.8651788]
[46.0038232, -112.5347775]
[44.775122, 5.839061]
[-7.2574719, 112.7520883]
[43.8416798, -110.508053]
[-13.53195, -71.96746259999999]
['Zero Results', 'Zero Results']
[36.3499368, 59.6215018]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[18.5740031, 77.82133069999999]
[-23.3044524, -51.1695824]
[-21.1704008, -47.8103238]
[9.3191109, -70.60329949999999]
[16.4023332, 120.5960071]
[49.4991381, -119.5937077]
[-27.7833574, -64.264167]
[-30.1531579, 30.0694123]
['Zero Results', 'Zero Results']
[39.9525839, -75.1652215]
[47.6696057, -117.8777335]
[-12.1289777, -77.0265816]
[42.0924239, 11.7954132]
[25.0560917, 121.5456498]
[64.02910539999999, -21.9684626]
[38.7216415, -27.2205771]
[4.217399299999999, 9.1727477]
[6.675199999999999, -74.84211]
[42.4999942, -96.40030689999999]
[22.267902, 114.2111864]
[9.321697000000002, -75.294467]
[-27.5948698, -48.54821949999999]
[-14.5994134, -28.6731465]
[-53.7860374, -67.7002243]
[53.4807593, -2.2426305]
[4.710988599999999, -74.072092]
[34.5336004, -120.0620888]
[38.3498195, -81.6326234]
[22.2166667, 114.2666667]
[24.5550593, -81.7799871]
[41.079273, -85.1393513]
[35.0853336, -106.6055534]
[44.837789, -0.57918]
[-22.2592565, -50.9706116]
[33.4598415, -94.4154787]
[-22.9068467, -43.1728965]
[6.244203, -75.5812119]
[6.978884000000001, -9.983442000000002]
[44.1402394, 17.8052006]
[40.580745, -105.0767132]
['Zero Results', 'Zero Results']
[26.6528495, 92.7925592]
[-10.9472468, -37.0730823]
[-6.7155252, 146.999905]
['Zero Results', 'Zero Results']
[57.0530556, -135.33]
[16.2639807, -0.0279867]
[-17.4139766, -66.1653224]
[-42.8222138, 147.5019829]
[48.83975700000001, 1.165705]
[-23.4336713, -45.0838529]
[37.5624502, -122.0392487]
[-23.5505199, -46.63330939999999]
[39.3587759, 2.7356328]
[37.48521520000001, -122.2363548]
[12.9715987, 77.5945627]
[35.7109011, 139.40232]
[-16.489689, -68.11929359999999]
[21.2127777, -100.4280555]
[-30.030286, 29.6035495]
[-14.5994134, -28.6731465]
[49.1497222, -124.0511111]
[41.9973462, 21.4279956]
[16.9181251, -89.8926065]
[35.171723, -103.7249662]
[45.7124142, 3.0155825]
[51.7592485, 19.4559833]
[55.00835259999999, 82.9357327]
[30.0444196, 31.2357116]
[22.572646, 88.36389500000001]
[47.3768866, 8.541694]
[16.8091682, -98.7353453]
[39.7392358, -104.990251]
['Zero Results', 'Zero Results']
[40.6639916, -74.2107006]
[35.6891975, 51.3889736]
['Zero Results', 'Zero Results']
[42.2525629, -78.80558959999999]
[33.4483771, -112.0740373]
[64.8377778, -147.7163888]
[22.572646, 88.36389500000001]
[-14.658228, 49.6452092]
['Zero Results', 'Zero Results']
[53.243025, -131.820879]
[40.6639916, -74.2107006]
['Zero Results', 'Zero Results']
[35.3322177, 139.1505999]
[40.6639916, -74.2107006]
[37.61349269999999, 13.3009828]
[21.1458004, 79.0881546]
[3.8480325, 11.5020752]
[-18.9146078, -48.2753801]
[43.7101728, 7.261953200000001]
[10.607936, 123.8857747]
[29.5688411, -97.9647269]
[48.8316351, -64.48690169999999]
[50.1109221, 8.6821267]
[36.7598084, 3.0626481]
[55.755826, 37.6172999]
[10.3401921, -68.74530639999999]
[16.4023332, 120.5960071]
[40.7127837, -74.0059413]
[34.7273814, 139.3946214]
[23.831457, 91.2867777]
[18.4655394, -66.1057355]
[33.9791793, -118.032844]
[-7.176516700000001, -47.2923893]
[28.7040592, 77.10249019999999]
[59.1881606, 9.6127694]
[4.597479, 101.090106]
[-23.5505199, -46.63330939999999]
[-3.1190275, -60.0217314]
[20.5072923, -13.052978]
[58.48795200000001, 19.863281]
[50.134664, -0.357056]
[52.40544389999999, 0.5619765]
[55.5348601, -1.6393223]
[30.7143327, -87.01789149999999]
[-22.9068467, -43.1728965]
[-16.8339299, -49.9366899]
[38.0176177, 12.537202]
[32.630728, 73.01176650000001]
[13.1234679, 32.650351]
[51.2868939, -0.7526149999999999]
[9.57, -78.82]
[21.7991419, 31.3713164]
[59.6540856, 29.9511288]
[57.8650937, -3.776519]
[-23.5335492, -46.6897139]
[37.751853, 128.8760574]
[35.1982836, -111.651302]
[13.1078947, 14.4490398]
[65.4844444, -145.403611]
[37.566535, 126.9779692]
[61.2180556, -149.9002778]
[45.943568, -108.3423515]
[61.2422222, -148.1933333]
[47.2528768, -122.4442906]
[42.6977082, 23.3218675]
[32.3659719, -64.7001614]
[47.1301417, -119.2780771]
[25.7616798, -80.1917902]
[33.5138073, 36.2765279]
[35.6891975, 51.3889736]
[10.4805937, -66.90360629999999]
[24.4493726, 118.3766352]
[54.59728500000001, -5.93012]
[47.5301011, -122.0326191]
[42.0371544, -111.395956]
['Zero Results', 'Zero Results']
[39.30287939999999, 9.198013399999999]
[53.1355091, -57.6604364]
[22.3686613, 103.3119085]
[44.837789, -0.57918]
[30.0444196, 31.2357116]
[30.6953657, -88.0398912]
[24.8614622, 67.0099388]
[41.9242917, -72.6454469]
[24.3268117, 92.0126276]
[16.0544068, 108.2021667]
[48.1364139, -53.61288949999999]
[32.776466, -117.0572538]
[-15.9692577, -39.5321274]
['Zero Results', 'Zero Results']
[-23.543635, -45.0624271]
[18.0178743, -76.8099041]
[-19.5354306, 45.46157849999999]
[47.37565780000001, -121.8684444]
[26.1445169, 91.7362365]
[21.0277644, 105.8341598]
[37.6909682, -122.3107517]
['Zero Results', 'Zero Results']
[50.9946057, -4.5338098]
[28.6139391, 77.2090212]
[54.3150367, -130.3208187]
[32.5448714, -94.36741839999999]
[38.6270025, -90.19940419999999]
[52.3702157, 4.895167900000001]
['Zero Results', 'Zero Results']
[42.5091391, 41.866992]
[-27.625462, -70.4757003]
[10.0894587, -84.6027259]
['Zero Results', 'Zero Results']
[-23.5505199, -46.63330939999999]
[35.7109011, 139.40232]
['Zero Results', 'Zero Results']
[30.6324149, -87.03968809999999]
[40.9676726, 126.5990916]
[39.8983552, 32.8753762]
[25.3462553, 55.4209317]
[53.3902099, -6.0722233]
[32.715738, -117.1610838]
[44.3863, 6.650462999999999]
[46.8451007, -122.6562348]
[14.22246, -88.549629]
[21.0961842, -89.5756987]
[42.6525793, -73.7562317]
[39.9333635, 32.8597419]
[38.2526647, -85.7584557]
[50.1109221, 8.6821267]
[22.3686613, 103.3119085]
[40.7127837, -74.0059413]
[25.6866142, -100.3161126]
[59.5611525, 150.8301413]
[37.4635519, -122.4285862]
[49.9935, 36.230383]
[-19.182678, -64.9148506]
[56.4006214, -5.480748]
[40.6731798, -4.0875528]
[21.1458004, 79.0881546]
[30.0444196, 31.2357116]
['Zero Results', 'Zero Results']
[16.616667, 145.616667]
[47.3768866, 8.541694]
['Zero Results', 'Zero Results']
[34.352865, 62.20402869999999]
[40.345477, 26.6843049]
[51.80324419999999, -0.6016020999999999]
[42.7781867, 10.1927389]
[5.070275, -75.5138166]
[33.8044614, -118.1678456]
[41.9027835, 12.4963655]
[50.0755381, 14.4378005]
[39.0997265, -94.5785667]
[43.2203266, 142.8634737]
[61.38282940000001, -150.2507885]
[36.0442999, 14.2512221]
[28.6139391, 77.2090212]
[43.75188319999999, -105.4913345]
[44.2555539, 6.925440999999999]
[1.3079906, 103.873224]
[21.4094269, 103.0355852]
[-21.1424956, 149.1821469]
[38.8317815, -76.611351]
[25.6866142, -100.3161126]
['Zero Results', 'Zero Results']
[21.0277644, 105.8341598]
[38.7925148, 15.214917]
[50.3915811, -105.5348562]
[-33.2296937, -70.8104688]
[19.6093003, 103.7289167]
[-29.9422222, -67.46]
[22.572646, 88.36389500000001]
[-40.9142336, 175.0083802]
['Zero Results', 'Zero Results']
[46.5546503, 15.6458812]
[-23.5505199, -46.63330939999999]
[16.0544068, 108.2021667]
[51.081397, 1.169456]
[-12.9722184, -38.5014136]
[19.5663947, 109.949686]
[62.9532043, -155.5959922]
[38.7216415, -27.2205771]
[14.058324, 108.277199]
[15.1105068, 105.8172881]
[43.1535728, -93.20103669999999]
[52.4569544, 4.606013799999999]
[49.9807847, 143.373813]
[44.0805434, -103.2310149]
[52.6105253, -9.1051123]
[-22.9068467, -43.1728965]
[30.0444196, 31.2357116]
[55.00835259999999, 82.9357327]
[43.7101728, 7.261953200000001]
[64.24797579999999, 95.11041759999999]
[38.3365032, -75.0849058]
[-36.8908218, 145.164489]
['Zero Results', 'Zero Results']
[44.4686696, -71.18507679999999]
[19.8833959, 102.1346874]
[48.1485965, 17.1077478]
[6.3585216, -63.580611]
[40.7127837, -74.0059413]
[40.44062479999999, -79.9958864]
[55.495587, -4.6142139]
[55.755826, 37.6172999]
[52.28697409999999, 104.3050183]
[61.2180556, -149.9002778]
[51.7706615, -10.5405245]
[39.0532746, -84.6630165]
[41.6005448, -93.6091064]
[-1.3239, -69.58234]
[21.1458004, 79.0881546]
[4.9757165, 8.3417006]
[42.4690901, 13.5654488]
[35.0853336, -106.6055534]
[-17.8251657, 31.03351]
[-26.1857768, -58.1755669]
[-14.8619237, -40.8445346]
[22.0025712, -99.0018424]
[20.5260029, -104.7892254]
[4.211875, -76.318513]
[37.2089572, -93.29229889999999]
[21.4389123, -158.0000565]
[44.6313876, -124.0595429]
[30.42130899999999, -87.2169149]
[40.7298207, -73.2103934]
[4, 108.25]
[4.8013889, 9.7080556]
[-3.0674247, 37.35562729999999]
[10.1445691, -64.67768]
[53.544389, -113.4909267]
['Zero Results', 'Zero Results']
[-25.2637399, -57.57592599999999]
[21.1250077, -101.6859605]
[17.0542297, -96.7132304]
[41.8781136, -87.6297982]
[41.39810809999999, 23.2066849]
[37.7944939, -92.13484129999999]
[51.6754966, 39.2088823]
[48.536616, 8.5479869]
[-20.4341666, -41.79666659999999]
[26.8133537, 85.4839604]
[20.9603811, 94.8157773]
[34.1808392, -118.3089661]
[6.7496639, 11.8036596]
[54.15325499999999, -113.125807]
[30.7546215, 20.2265469]
[21.29859, -157.821807]
[62.4539717, -114.3717887]
['Zero Results', 'Zero Results']
[41.2983055, -106.1416774]
[48.2081743, 16.3738189]
[40.1672068, -105.1019275]
[36.1699412, -115.1398296]
[47.6062095, -122.3320708]
[24.7740241, 141.3272846]
[37.4522617, -120.7018349]
[-1.4557794, -48.4901968]
[50.5888431, 135]
[32.7343442, -80.2417651]
[-23.5505199, -46.63330939999999]
[30.3321838, -81.65565099999999]
[-42.91, 147.5999999]
[52.568437, -65.8789649]
['Zero Results', 'Zero Results']
[45.764043, 4.835659]
[63.74669300000001, -68.5169669]
[58.102996, -68.41883899999999]
[37.58366890000001, -121.9871217]
[35.8216306, 14.4810648]
[30.0444196, 31.2357116]
[36.2021047, 37.1342603]
[35.0677085, 72.86779419999999]
[26.6528495, 92.7925592]
[55.8026838, -4.8721334]
[14.9798997, 102.0977693]
[18.1140272, 75.03190860000001]
[40.44062479999999, -79.9958864]
[47.6062095, -122.3320708]
[60.41602469999999, -150.3734777]
[-2.6377821, -56.7295415]
[51.5073509, -0.1277583]
[45.4558019, -75.5047333]
[27.7172453, 85.3239605]
[14.6349149, -90.5068824]
[35.2073571, -83.36875289999999]
[40.2203907, -74.0120817]
[12.0021794, 8.591956099999999]
[36.1069652, -112.1129972]
[42.0964314, -83.2918744]
[39.9726147, -74.58293309999999]
[52.7124708, -8.8730677]
[-33.1231585, -64.3493441]
[20.8617622, 96.0520363]
[55.204498, -162.7183867]
[31.9453666, 35.9283716]
[36.7473114, -95.98081789999999]
[64.5011111, -165.4063889]
[50.0662736, -5.7150934]
[-8.783195, -124.508523]
[23.831457, 91.2867777]
[34.5531284, 18.0480105]
[51.322737, -0.839339]
[62.41, 11.29]
[12.1972071, -86.75797870000001]
[3.4966545, -76.5208141]
[47.5762223, 8.521980899999999]
[48.856614, 2.3522219]
[10.4805937, -66.90360629999999]
[0.869892, -73.8419063]
[49.1579401, -121.9514666]
[48.452186, 2.474807]
[50.5507127, 10.6315524]
[44.0534841, 12.5964944]
[26.2361248, 50.0393017]
[36.2695388, -95.8547119]
[-34.6036844, -58.3815591]
[11.5141431, -85.58179109999999]
[48.856614, 2.3522219]
[34.2596475, -118.3082747]
[40.7127837, -74.0059413]
[37.5586545, 126.7944739]
[48.0223129, -123.0060075]
[35.5006273, 133.2451172]
[51.0039718, -2.840286]
[4.570868, -74.297333]
[53.4807593, -2.2426305]
[10.607936, 123.8857747]
[-17.6869776, -66.5075079]
[-8.783195, -124.508523]
[-31.3301746, -54.1004709]
[36.753768, 3.0587561]
[-23.55, -45.066667]
[20.9673702, -89.5925857]
['Zero Results', 'Zero Results']
[35.4655761, 44.38039209999999]
[51.322737, -0.839339]
[22.4896872, 88.38947689999999]
[40.4839361, -3.5679515]
[-41.1334722, -71.3102778]
[61.156703, -45.4254299]
[28.6139391, 77.2090212]
[55.755826, 37.6172999]
[47.6363377, 9.3892445]
[39.2387164, -77.27942879999999]
[50.7123867, -127.460393]
[-10.611642, 142.2868647]
[30.8075619, 73.4468768]
[51.482535, -78.766786]
[42.435973, -71.23406800000001]
[-1.0381022, 135.9800848]
[34.8640316, -116.888098]
[46.583333, -71.6166671]
[55.6760968, 12.5683372]
[26.2006043, 92.9375739]
[14.6572108, -86.21076719999999]
[9.1125961, -70.4022789]
[41.6362152, -70.93420499999999]
[-34.9011127, -56.16453139999999]
[55.68194399999999, -6.256666999999999]
[51.410374, 91.29562899999999]
[33.8937913, 35.5017767]
[-30.0346564, -51.2176584]
[54.59728500000001, -5.93012]
[40.4167754, -3.7037902]
[18.931225, -90.2618068]
[51.2277411, 6.7734556]
[55.755826, 37.6172999]
[51.454513, -2.58791]
['Zero Results', 'Zero Results']
[39.5696005, 2.6501603]
[51.436429, -2.6070639]
[-43.5320544, 172.6362254]
[-36.2391263, -61.1255879]
[51.8710439, -68.0644837]
[8.162410999999999, 123.7741195]
[48.78035740000001, 132.9130744]
[21.4389123, -158.0000565]
[51.8860181, 0.2388661]
[-34.6036844, -58.3815591]
[-1.4557794, -48.4901968]
[-16.489689, -68.11929359999999]
[-22.9068467, -43.1728965]
[33.9022367, -118.081733]
[48.1351253, 11.5819805]
[40.82238299999999, 14.4289058]
[30.0444196, 31.2357116]
[-16.8164132, -151.4552213]
[39.7023111, -31.1080244]
[53.598398, -2.554762]
[26.5, 128]
[31.3306218, 32.0496521]
[35.14726, -107.8514466]
[27.7172453, 85.3239605]
[25.7616798, -80.1917902]
[33.2101155, -97.75475519999999]
[-0.1806532, -78.4678382]
[43.5250265, -84.1227598]
[-0.6633333000000001, -78.715]
[41.2800161, 1.9766294]
['Zero Results', 'Zero Results']
[28.6139391, 77.2090212]
[48.272518, 7.399493999999999]
[33.5731104, -7.589843399999999]
[39.3142682, -77.6277679]
[28.4594965, 77.0266383]
[36.7312717, 3.0876783]
[-22.9068467, -43.1728965]
[14.5995124, 120.9842195]
[20.6596988, -103.3496092]
[39.4562099, -77.96388689999999]
[62.66434169999999, 153.914991]
[-25.4244287, -49.2653819]
[27.4840368, 95.0228897]
[42.1544318, -72.5784089]
[23.810332, 90.4125181]
[32.0947711, 20.1879106]
[-1.4557794, -48.4901968]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[41.2834704, -70.099451]
[52.0515032, 113.4711906]
[51.5073509, -0.1277583]
[13.444304, 144.793731]
[40.3552211, 43.9915853]
[-7.2290752, -35.8808337]
[41.0971074, 45.3516331]
['Zero Results', 'Zero Results']
[35.4408005, 139.231161]
[48.9817076, 2.0054541]
[43.3815181, 133.9055702]
[34.5531284, 18.0480105]
[44.0782195, -116.9337711]
['Zero Results', 'Zero Results']
[-21.2664483, -63.45081070000001]
[55.5111372, 47.4975961]
[47.310476, -53.9860409]
[41.4495955, 12.6197253]
[20.7546215, -75.737149]
[42.7376608, 12.9364422]
[-16.489689, -68.11929359999999]
[-14.5994134, -28.6731465]
[40.5852602, -105.084423]
[40.8460814, -3.9419415]
[41.2994958, 69.2400734]
[50.764107, -1.771998]
[-17.8251657, 31.03351]
[-22.9068467, -43.1728965]
[15.5, -91.9158333]
[36.433333, -82.133333]
[-22.9068467, -43.1728965]
[-22.9068467, -43.1728965]
[36.5832769, -118.7156531]
[-38.0054771, -57.5426106]
[48.708048, 44.5133035]
[8.5698244, -71.1804988]
[31.9891204, 35.806491]
[40.6327278, 17.9417616]
[30.0474332, -99.1403189]
[43.1535728, -93.20103669999999]
[40.7769271, -73.8739659]
[51.1536621, -0.1820629]
[-18.489794, -69.5266907]
[12.1149926, -86.2361744]
[26.350168, 94.844949]
[39.9148178, 4.2230836]
[4.3946735, 18.5581899]
[24.8332708, 92.7789054]
[31.5393701, -82.4623557]
[28.8227474, -111.9363016]
[38.5012085, 43.3729793]
[40.2249037, -1.7435392]
[39.6952629, 3.0175712]
[39.3622348, -76.3692987]
[38.3498195, -81.6326234]
[-8.929933, -74.70590589999999]
[-38.0054771, -57.5426106]
[-9.138228699999999, -78.1835179]
[12.865416, -85.207229]
[52.7228375, 174.1123656]
[-10.6676843, -76.25318519999999]
[45.4806112, 9.184512100000001]
['Zero Results', 'Zero Results']
['Zero Results', 'Zero Results']
[24.8614622, 67.0099388]
[40.90648729999999, -72.74343309999999]
[41.3850639, 2.1734035]
[-25.2637399, -57.57592599999999]
[32.4487364, -99.73314390000002]
[20.5270592, -97.4629119]
[14.0722751, -87.19213599999999]
[-23.5505199, -46.63330939999999]
[52.0630435, -176.0965562]
[44.837789, -0.57918]
[31.4637866, -96.0580197]
[5.8357892, -55.1442969]
[55.755826, 37.6172999]
[34.9530337, -120.4357191]
[37.9838096, 23.7275388]
[38.0684692, -78.8894682]
[46.2271679, -73.4000027]
[49.819251, 24.0464759]
[25.304304, -90.065918]
[33.8937913, 35.5017767]
[41.8781136, -87.6297982]
[41.2411897, -77.00107860000001]
[10.3910485, -75.4794257]
[41.2854711, 69.27046349999999]
[55.34222219999999, -131.6461112]
[41.9027835, 12.4963655]
[-22.9068467, -43.1728965]
[-2.9760735, 104.7754307]
[-17.8348334, -60.7504879]
[28.375797, 93.24786399999999]
[34.070355, -78.1446849]
[31.5, 18]
[37.34389060000001, -77.071268]
[39.9333635, 32.8597419]
[18.4762228, -77.8938895]
[-11.7365444, 130.4312584]
['Zero Results', 'Zero Results']
[49.81344310000001, 23.9595504]
[-22.9068467, -43.1728965]
[52.7124708, -8.8730677]
[49.819251, 24.0464759]
[3.4002431, -76.5481006]
[35.1814464, 136.906398]
[37.9560518, -86.7671457]
[8.049293, -75.57405]
[13.7405282, -84.7811621]
[-31.7653989, -52.3375886]
[25.0329694, 121.5654177]
[48.5479718, -58.5815353]
[4.710988599999999, -74.072092]
[35.7344538, -81.3444573]
['Zero Results', 'Zero Results']
[8.9180089, -67.4158925]
[12.95, 24.27]
[-35.0805157, -69.5828236]
[33.7489954, -84.3879824]
[-21.1424956, 149.1821469]
['Zero Results', 'Zero Results']
[54.2508333, -165.6605557]
[-22.9068467, -43.1728965]
[39.76492229999999, -74.2693297]
[26.7505337, 51.6834275]
[-0.1806532, -78.4678382]
[14.5995124, 120.9842195]
[7.673890800000001, 36.8357927]
[-1.658501, 29.2204548]
[61.6478508, 50.8339029]
[41.8794758, -87.81367]
[44.0678288, 12.5695158]
[-15.5641036, -68.0188096]
